09RS9,r1bq1k2/2p1bp1n/pp1p2rp/3P4/P2Q4/3B1R1P/1PP2PPK/4R3 b - - 1 25,f8g8 d3g6 f7g6 d4e4 c8f5 e4e7 d8e7 e1e7,1473,500,100,6,equality middlegame veryLong,https://lichess.org/zxE8zZ5T/black#50,
09Rg0,4rrk1/1bp2ppp/p1qbn3/8/3PN3/3Q4/PPPB1PPP/R3R1K1 b - - 2 18,e6g5 d4d5 c6d5 d3d5,1674,354,0,5,equality middlegame short,https://lichess.org/a7eFxViP/black#36,
09U8T,2k5/2p1qp1r/p1p5/1p2p3/1P2PP2/P2Pb3/2P3Q1/1K1R4 b - - 0 27,e3f4 g2g8 c8b7 g8h7,1609,500,100,0,endgame equality fork short,https://lichess.org/jt4ULDQV/black#54,
09UuM,6k1/1p2bp1p/1N2p1p1/p7/6P1/P2Q1R2/1P4KP/2q5 w - - 3 37,f3f1 c1b2 f1f2 b2b6,1634,500,100,2,endgame equality fork master short,https://lichess.org/dERSM4z5#73,
09Yty,r4k1r/p2n1pN1/1p5p/2bn4/P2B4/3P3P/1P1N1PP1/2R1K2R w K - 1 22,d4c5 d7c5 c1c5 b6c5,1407,500,100,0,equality middlegame short,https://lichess.org/l86hZy93#43,
09hY8,2r2rk1/p4pp1/3b1q2/4p2P/6Q1/3P4/PB1K2R1/7R b - - 0 24,d6b4 g4b4 c8b8 b4a3,2393,87,92,147,equality hangingPiece middlegame short,https://lichess.org/FBTSfRds/black#48,
09ltI,r2q3r/1ppkb1pp/p1np4/3B1bB1/8/5N2/PPP1QPPP/R3K2R w KQ - 1 12,g5e7 d8e7 d5c6 b7c6 e2e7 d7e7,1470,460,100,1,equality long middlegame,https://lichess.org/QscwEvkv#23,
09vkI,rnb1kb1r/pp3ppp/4pn2/q3P3/3p4/P1N5/1PPB2PP/R2QKBNR b KQkq - 2 8,d4c3 d2c3 a5c7 e5f6,1603,325,100,4,equality opening short,https://lichess.org/AIp1IPkz/black#16,
0AANQ,1r4k1/1P1b3p/5p2/2rP1Pp1/1B2p1Pb/2N4P/6K1/1R6 b - - 2 41,c5c4 b4d6 b8b7 b1b7 c4c3 b7d7,1585,500,100,0,equality long middlegame,https://lichess.org/l7mSh8px/black#82,
0AJVI,r1b3k1/1pq2rPp/p2b4/3Q4/8/P1p5/1PPB2PP/R4R1K w - - 0 21,f1f7 c7f7 d5d6 c3d2,1467,500,100,0,advancedPawn equality middlegame short,https://lichess.org/yKWl6PEB#41,
0AMqC,r4rk1/1b2qp2/p2pp1pQ/1p4P1/4P3/P1PP1R2/6PP/R6K b - - 1 20,f7f5 h6g6 e7g7 g6e6,1443,500,100,0,deflection equality kingsideAttack middlegame short,https://lichess.org/ZWl8OyFK/black#40,
0AS8I,4rk1r/pp3p2/2pR4/6pq/5Q1N/4P1Pp/P4P1P/R5K1 w - - 0 28,h4g6 h5g6,1542,321,100,4,equality middlegame oneMove,https://lichess.org/V9l7mtEf#55,
0AWxj,3r4/2p1kp2/1b1p4/1Q2p1p1/2P3q1/BKP5/P7/R7 b - - 1 32,g4d7 b5e5 d7e6 e5g5,1565,500,100,6,endgame equality pin short,https://lichess.org/u4hfI3k4/black#64,
0AYA4,5r2/3R2k1/p4p2/4nP2/2p5/8/qr2QPP1/3R2K1 b - - 1 33,e5d7 d1d7 f8f7 d7f7 g7f7 e2e6 f7g7 e6e7,1628,390,100,2,attraction endgame equality veryLong,https://lichess.org/pPfEv1Sv/black#66,
0AYtT,8/3r2k1/8/4p1p1/R3P1P1/1P6/2r2PP1/5RK1 w - - 0 39,f2f3 d7d2 g1h1 d2g2,1364,405,100,3,endgame equality rookEndgame short,https://lichess.org/HmcnmkPy#77,
0AoIE,3r2k1/1R4p1/1ppN2p1/8/1nP5/1P3P2/5KPP/8 w - - 3 30,b7b6 b4d3 f2g3 d8d6,1637,418,100,2,endgame equality short,https://lichess.org/1ea12Y1D#59,
0B3MF,r1b1k1nr/ppp4p/2p1q3/2b1p1pQ/4P2B/3P4/PPP2PPP/RN3RK1 b kq - 1 10,e6f7 h5g5 c5e7 g5e5,1874,328,100,4,equality opening pin short,https://lichess.org/34v18OQG/black#20,
0BDHx,8/6k1/5p2/6PK/5P1R/8/r6p/8 b - - 1 42,f6g5 h5g5 a2g2 g5f5,1867,199,100,15,defensiveMove endgame equality rookEndgame short,https://lichess.org/M3DVJyQr/black#84,
0BJby,2r3k1/p1rqbpp1/1pnp1nbp/1B2p3/QP2P1P1/1NP1BN1P/P4P2/3RR1K1 b - - 2 22,g6e4 f3e5 c6e5 b5d7,1665,77,94,71,equality middlegame short,https://lichess.org/LuWgO25s/black#44,
0BP14,rnbqkbnr/pppppp2/7p/8/2BPP1p1/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,d1g4 d7d5 g4e2 d5c4,1513,292,100,8,equality opening short,https://lichess.org/9jdeBALW#7,
0DRfi,6k1/p2b1pp1/4p2p/3pP3/P2N4/2q4P/5PP1/3Q2K1 b - - 0 29,d7a4 d1a4 c3c1 g1h2,1590,500,100,3,endgame equality hangingPiece short,https://lichess.org/vFDCvyZS/black#58,
0DSOJ,8/7b/4R3/2k5/5P2/7p/7K/8 w - - 1 51,h2h3 h7f5 h3h4 f5e6,1087,279,100,15,endgame equality fork short,https://lichess.org/ab37P44f#101,
0DVsl,r1b2rk1/pp1qb1pp/3p4/4pp2/2N5/PP1Q3R/3N1PPP/4R1K1 b - - 1 24,b7b5 d3d5 d7e6 d5a8,1571,438,100,5,equality fork middlegame short,https://lichess.org/4f0d3AaM/black#48,
0DofS,1b6/1P2k3/4p3/4N3/N7/n5P1/r4PKP/8 b - - 2 43,a3b5 e5c6 e7d6 c6b8,1598,438,100,5,endgame equality fork short,https://lichess.org/JNY2o1z1/black#86,
0DuX5,2br2k1/1pq4p/3Np1p1/1PP1Pp2/5Pn1/6P1/4Q1BP/R5K1 w - - 1 28,c5c6 c7b6 g1h1 g4f2,1443,500,100,0,equality middlegame short,https://lichess.org/gTQDEPeX#55,
0Dw6f,r3k2r/pbp4p/3p1q1b/2p1p1p1/2P2pn1/1P1PPNP1/P4PBP/R1BQ1RK1 w kq - 0 16,f3g5 b7g2 g1g2 f6g5,1511,500,100,0,equality intermezzo middlegame short,https://lichess.org/jsjnqwr8#31,
0DySp,6r1/pQ4pk/5b1p/6qP/8/1P4P1/5PK1/5R2 b - - 0 37,f6d4 b7e4 h7h8 e4d4,1546,484,100,2,endgame equality fork short,https://lichess.org/xL8Lagsv/black#74,
0E4EM,3r1rk1/4Rpp1/pq2b2p/3p4/3P1Q2/PpP5/1P3PPP/4R1K1 b - - 3 29,f8e8 e1e6 b6e6 e7e6,1736,79,77,128,equality middlegame short,https://lichess.org/HyeH6iWz/black#58,
0E6yK,rn1qk2r/1p1b1p1p/2B1p1p1/p2nN3/1P1b4/P1N5/2PB1PPP/R2Q1RK1 w kq - 1 14,c6d7 b8d7,1211,84,20,42,equality middlegame oneMove,https://lichess.org/LZey74kO#27,
0EFkO,r7/1R4bk/1Q1p2p1/3qp2p/5p2/2P4P/1P1B1PP1/4N1K1 w - - 5 38,e1c2 d5d2 b7g7 h7g7,1371,144,100,24,equality hangingPiece middlegame short,https://lichess.org/YKvGRMAj#75,
0ERul,5rk1/p2n1pb1/3p1qp1/8/P4R2/5b2/1PP3PP/R1BQ3K w - - 0 24,f4f6 f3d1 f6d6 d1g4,1818,77,91,95,defensiveMove equality middlegame short,https://lichess.org/bFhvu53T#47,
0EUSK,7k/5qp1/p3r2p/1p6/3PbP2/1P2B1Q1/P4R1P/3R2K1 w - - 2 30,g1f1 f7h5 f2d2 e6g6 g3f2 h5h3 f1e1 g6g2 f2f1 h3e3,1876,294,100,5,equality exposedKing middlegame veryLong,https://lichess.org/bvbO5d3Y#59,
0Eh9x,r2nR3/p1pr1kp1/1p3p1p/2p2P2/6P1/2P5/PP5P/4R1K1 b - - 0 21,g7g6 e8h8 f7g7 e1e8,1895,240,100,5,clearance endgame equality short,https://lichess.org/fF91m0a9/black#42,
0EhdE,r3k2r/ppp2pp1/1N1qb2p/8/2Bn4/5N2/PPP3PP/R3QRK1 w kq - 0 15,c4e6 d4f3 f1f3 d6b6 g1h1 f7e6,1618,500,100,0,equality long middlegame,https://lichess.org/kXKqUonl#29,
0EjC6,r2qk2r/pbpnbpp1/1p2p2p/3pN3/Q1PP4/2N1P3/PP3PPP/R3KB1R w KQkq - 2 11,e5d7 d8d7 a4d7 e8d7,1132,102,100,87,equality opening short,https://lichess.org/jnHYLuFB#21,
0ElHf,4r1k1/p7/1p4p1/2pP1pNp/2P1NqnQ/P7/1P4P1/4R1K1 w - - 0 32,g2g3 f4b8 g5e6 f5e4,2294,225,100,10,equality middlegame short,https://lichess.org/uipAFV1V#63,
0ElQk,r1bqkb1r/pppp2pp/2n2n2/5P2/2BPp3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 6,f3g5 d7d5,1616,438,100,2,equality oneMove opening,https://lichess.org/rXKXgOVR#11,
0EvX7,r5k1/pp3p1p/6p1/8/1r5B/1Pb5/3NRPPP/5RK1 w - - 6 23,f1c1 c3d2 e2d2 b4h4,1457,425,100,3,equality middlegame short,https://lichess.org/aSabYfdk#45,
0FFnR,7r/5pR1/8/1K2kP2/1P4P1/8/8/8 w - - 0 46,b5c6 e5f6 g7f7 f6f7,1714,353,100,5,endgame equality rookEndgame short trappedPiece,https://lichess.org/KqjIOdXb#91,
0FO32,3r2k1/p2r2p1/4p3/1qp1P3/2Rb2Q1/1P1P1P2/P5RP/7K b - - 0 31,d4e5 g4e6 d7f7 e6e5,1605,437,-50,2,equality fork middlegame short,https://lichess.org/rlO78gZO/black#62,
0G3LV,r7/2pk4/4p1pp/N2bP3/1b1P4/1N5P/5PP1/R4K2 b - - 4 31,d5b3 a5b3 a8a1 b3a1,1576,500,100,1,endgame equality short,https://lichess.org/66XDKWv3/black#62,
0GF7m,r1bqr1k1/pp2p1b1/1n4N1/3p2pQ/2pP4/2P1P1P1/PP3PP1/R3K2R b KQ - 1 16,c8f5 h5h7 g8f7 g6e5 f7e6 h7g7,1413,437,100,1,deflection equality exposedKing kingsideAttack long middlegame,https://lichess.org/uc4XlICL/black#32,
0GGQX,3r2k1/p1p2ppp/2B5/8/4P3/P7/1P1rK1PP/R6R w - - 3 22,e2f3 d8d3 f3f4 d2f2 f4e5 f7f6 e5e6 d3d6 e6e7 d6c6,1576,500,100,0,endgame equality fork veryLong,https://lichess.org/PBfWNkCR#43,
0GhWB,6k1/p1p2p1p/1q4p1/3r4/3bQ3/1P3P2/P5KP/3R4 b - - 1 26,d5d7 e4e8 g8g7 e8d7,1426,389,100,7,endgame equality fork short,https://lichess.org/eEXhfYCT/black#52,
0Gj1A,8/8/8/1P3pp1/R7/2PB2kP/1r4p1/6K1 w - - 1 47,a4b4 b2d2 b4b1 d2d3 b5b6 d3d8 b6b7 d8b8,1684,355,100,11,endgame equality quietMove veryLong,https://lichess.org/ErTxB0Yq#93,
0Gp2B,1k1r1b1B/pp2p2p/2n1Q1p1/2P5/1P3q2/8/P5PP/R3R1K1 w - - 2 25,h8e5 c6e5 e6e5 f4e5 e1e5 f8g7 a1e1 g7e5,1535,500,100,4,attraction equality middlegame veryLong,https://lichess.org/HJTMQrlX#49,
0GtUt,3r2k1/4qppp/1pR1p3/p7/8/PP2n3/5PPP/3Q1RK1 w - - 0 21,d1c1 e3f1,1606,325,100,6,endgame equality oneMove,https://lichess.org/BiTYJXTv#41,
0H1YQ,6k1/p4p2/1p6/2p1Q2p/4Pp1b/2P2P2/PP2KP1q/R1B2Br1 w - - 10 37,e5b8 g8h7 c1e3 h4g3 b8c7 f4e3,2157,211,33,15,defensiveMove equality long middlegame pin,https://lichess.org/HYJ83bJx#73,
0HH9d,3r2k1/1p1q1ppp/pQ6/3b2r1/4p3/1B4P1/PP3P1P/3RR1K1 w - - 2 27,b3d5 g5d5 d1d5 d7d5,1344,76,100,190,equality middlegame short,https://lichess.org/xLDGpfXy#53,
0HS3U,8/p7/6p1/1B2k3/6P1/1P2N1K1/P1R5/r6r w - - 2 48,c2c5 e5d4 c5c6 d4e3,1865,284,100,9,defensiveMove endgame equality short,https://lichess.org/wjLGyxYJ#95,
0HUfw,r3r1k1/1p1n1p1p/p2p2p1/2pn3P/4PP1q/2P4P/P1QN2B1/R1B1R1K1 w - - 1 19,c1b2 d5f4,1719,282,100,4,equality middlegame oneMove,https://lichess.org/xNcoXIrX#37,
0Ha9M,2q3k1/1pn3b1/1Q2p1p1/5p1p/3P1P1P/P3P3/BPrNKBP1/7R w - - 1 29,d4d5 c2b2 b6c5 b7b6 c5c6 b2a2,2014,213,100,4,equality fork long middlegame,https://lichess.org/hk487Rxj#57,
0Hach,r3r1k1/p1n2pp1/3pqb1B/8/5PNP/6Q1/PPP3P1/2K2R2 b - - 4 26,g7g6 f4f5 f6b2 c1b2,2193,244,100,8,equality middlegame short,https://lichess.org/984U74PX/black#52,
0HbIr,rn1qk2r/3nbp1p/2b1p1pB/3pP3/p2P2N1/1pP3NP/1PB1QPP1/R4RK1 w kq - 0 21,c2b3 a4b3 a1a8 c6a8,1550,325,100,3,equality hangingPiece middlegame short,https://lichess.org/aKMOxG65#41,
0HcGM,8/1p6/4pk2/p2p2pp/2rP4/P2K2P1/1P5P/3N4 b - - 0 38,f6f5 d1e3 f5f6 e3c4 d5c4 d3c4,1013,117,100,64,endgame equality fork long,https://lichess.org/uWHmKS15/black#76,
0Hi85,r2q1rk1/pp3ppp/3bbn2/3p4/3Pp3/1B2P2P/PB2NPP1/RN1QK2R w KQ - 0 13,b2a3 d6a3 b1a3 d8a5 d1d2 a5a3,1783,256,100,6,equality fork long opening,https://lichess.org/qJZRWT9C#25,
0Hifo,6k1/1p1b3p/pq2pr2/3p4/1PrP3b/P1NQB2K/5P1P/2R1R3 b - - 1 22,h4f2 e3f2 e6e5 h3g2 f6f2 g2f2,1671,77,88,47,equality long middlegame,https://lichess.org/UsKw0Mn3/black#44,
0Hkpj,r4rk1/1pb2ppp/p3p3/6B1/QP1nN3/P5Pb/5P1P/R3R1K1 w - - 0 19,a1d1 b7b5 d1d4 b5a4,1732,201,-33,9,equality middlegame short trappedPiece,https://lichess.org/O8NJDqsc#37,
0HtT5,r5k1/1pp3p1/p3pr1n/3p1n2/7N/2qP3Q/P1P2PRP/6RK b - - 3 27,f5h4 g2g7 g8f8 h3h4,1614,500,100,0,equality intermezzo kingsideAttack middlegame short,https://lichess.org/st1OY98X/black#54,
0Hvsx,1r5r/pp1qppk1/5npp/2p1P3/2B5/3P4/P1P1NPQ1/1R4K1 b - - 0 21,f6g4 e5e6 d7d6 g2g4,1537,500,100,2,equality interference middlegame short,https://lichess.org/ezpJ4AAi/black#42,
0I15U,4r2k/5qp1/2Q3Rp/4p3/1P3p2/4p3/6PP/5K2 b - - 0 41,f7b3 c6e8 h8h7 g6g7 h7g7 e8e5,1581,352,0,4,attraction endgame equality hangingPiece long,https://lichess.org/QgdZTIbn/black#82,
0I2oq,r1bqr1k1/pp3ppp/2n5/3pB3/3P4/P2B4/1PP3PP/R2Q1RK1 w - - 1 16,e5g7 g8g7 d1h5 f7f5,2092,219,88,12,defensiveMove equality hangingPiece middlegame short,https://lichess.org/L6w0LWV7#31,
0I3M7,1r3rk1/3pqp1p/pp1Np1pb/3R4/8/1PP1Q2P/P3NPP1/5RK1 w - - 1 23,e3h6 e6d5 d6f5 g6f5 e2f4 f7f6,2091,187,8,18,defensiveMove equality hangingPiece long middlegame trappedPiece,https://lichess.org/st4pnYD2#45,
0I45y,r3k1nr/1b2bpp1/BPp2qnp/p2pp3/P3P3/3QBN2/2P1NPPP/1R3RK1 b kq - 1 18,b7a6 b6b7 a6b7 b1b7,2093,236,52,13,advancedPawn equality middlegame short,https://lichess.org/EA2xvh3I/black#36,
0IDDB,2k5/1R3ppp/1PP1p3/4n3/4K3/8/1r3P1P/8 b - - 2 39,e5c4 b7c7,1415,243,100,11,endgame equality oneMove,https://lichess.org/peYWJGtS/black#78,
0IFpJ,8/5p1p/6p1/1p6/nP4P1/Pk1KPP1P/2N5/8 w - - 1 44,e3e4 a4b2 d3d4 b3c2,1435,500,100,2,deflection endgame equality knightEndgame short,https://lichess.org/E1JNBcEp#87,
0IJxs,2rqk2r/p1nb4/1p2p1p1/3pP1p1/3P2P1/P1Q2NB1/1P3P2/1KR1R3 w k - 0 22,f3g5 d8g5,1730,259,-60,6,equality hangingPiece middlegame oneMove,https://lichess.org/tGMFY2RG#43,
0IO3K,r4rk1/2qpbppp/p3p3/4P3/1n1N1PQ1/1B2B3/1Pb3PP/R4RK1 w - - 0 17,d4c2 b4c2 b3c2 c7c2,1364,437,100,1,equality fork middlegame short,https://lichess.org/LaFCNgUi#33,
0IQAP,r2qr1k1/p3bp1p/3p1np1/1Ppn2B1/6b1/P1NBRN2/1PQ2PPP/R5K1 w - - 0 17,c3d5 f6d5 e3e7 d5e7,1371,457,100,1,equality middlegame short,https://lichess.org/Tmb9hORt#33,
0IVPP,1r2qrk1/3bnppp/3B1b2/p1PP4/Np1P4/5N2/P4PPP/R2Q1RK1 w - - 1 20,d6b8 d7a4 d1d2 e8b8,1499,500,100,2,equality intermezzo middlegame short,https://lichess.org/m4DEzIZf#39,
0IjE6,rn3k1r/ppp4p/5b2/7p/5p2/3P2PK/PPP4P/RNB4R w - - 0 19,c1f4 f6b2 b1d2 b2a1,1691,354,100,1,equality middlegame short trappedPiece,https://lichess.org/Ni6N6Uio#37,
0Ipia,4nk1r/ppp2pqp/2np4/6N1/2P2Q2/1P4P1/P2P1PKP/8 b - - 1 25,c6e5 g5e6 f8g8 e6g7,1463,500,100,1,endgame equality pin short,https://lichess.org/3R70JX4S/black#50,
0Ipjj,6k1/b5pp/B7/8/N2n4/3K4/PP4PP/r7 b - - 0 27,a1a2 a6c4 g8f8 c4a2,1529,446,100,2,endgame equality fork short,https://lichess.org/8CqRwqtv/black#54,
0IpoN,2kr1r2/ppp5/3b3p/n2q1p2/3Pn1p1/1PP1Q3/P2N2PP/RNB2RK1 b - - 1 19,d6h2 g1h2,805,126,100,71,equality hangingPiece middlegame oneMove,https://lichess.org/L2OTr1rU/black#38,
0ItJg,r4rk1/pp3ppp/8/2Nn2q1/6Pn/3B4/PPPPNP2/R1BQ1R1K w - - 5 18,c5e4 g5g4,2114,297,100,3,equality middlegame oneMove,https://lichess.org/BAvNX5lc#35,
0IxK0,r1br2k1/pp4pp/5q1n/1Bb1p2Q/7B/8/PP3PPP/R3R1K1 b - - 1 18,c5f2 h4f2,1558,290,-43,11,equality middlegame oneMove,https://lichess.org/GdgXLq2z/black#36,
0J9q9,3rq2k/Q3b2p/3pP3/1Pp1pP2/P1B3p1/1P6/6Pr/3R1RK1 w - - 0 28,g1h2 e8h5 h2g1 g4g3 f1f3 h5h2 g1f1 h2h1 f1e2 h1g2 e2e3 e7g5 e3e4 g2c2 d1d3 d6d5,1581,353,100,1,deflection equality fork middlegame veryLong,https://lichess.org/VXAnMDqf#55,
0JCZb,r4r2/1pp3k1/p2p2qp/Q1nPp1p1/2P2pP1/8/PP2N1P1/2K2R1R b - - 1 25,g6d3 a5c7 f8f7 c7d6,1605,437,100,1,equality middlegame short,https://lichess.org/8UcNq36W/black#50,
0JG0L,8/6b1/1k5p/1p2qp2/p2Rp1p1/2Q1P1P1/PPK2PP1/8 w - - 2 37,c3b4 e5c7 c2b1 g7d4,1557,500,100,0,discoveredAttack endgame equality short,https://lichess.org/oAozFgWX#73,
0JHgx,r2r2k1/p2n1pp1/BppP3p/8/3Pp3/4P2P/P2K1PP1/R1R5 w - - 1 22,c1c6 d7b8 a6b7 b8c6,1641,500,100,0,endgame equality fork short,https://lichess.org/lH4DgQ6f#43,
0JL1N,1r1qkb1r/p1pn1ppp/2B1n3/4N3/3P4/2N5/PP2PP1P/R1B1K2R b KQk - 4 13,e6d4 c6d7 d8d7 e5d7,2150,445,0,1,equality opening short,https://lichess.org/eInlJ5vh/black#26,
0Jmz7,r1b3k1/P4p2/7p/4p3/3p4/2bP4/R3B1PP/7K b - - 0 43,g8f8 e2f3 a8a7 a2a7,1859,283,100,4,endgame equality short trappedPiece,https://lichess.org/PYv2chq8/black#86,
0JpvH,2bq1rk1/4bpp1/2N2n1p/pQ1p4/2r4B/8/PP3PPP/R3R1K1 b - - 3 19,d8d7 c6e7 g8h7 b5d7,1472,348,100,5,discoveredAttack equality kingsideAttack middlegame short,https://lichess.org/CYwRLSp4/black#38,
0JsWh,8/8/1kP3Rp/p6P/1p1p2P1/2pKb3/P7/8 w - - 4 54,g6e6 a5a4 c6c7 b6c7,1588,353,100,1,endgame equality quietMove short,https://lichess.org/6pje5Itu#107,
0JvAl,2r5/pb1p1pk1/1p5p/8/1n2nN2/3B2B1/PP1b2PP/1K1R3R b - - 7 24,b4d3 f4d3 e4g3 h2g3,1797,278,100,3,equality middlegame short,https://lichess.org/aGmCUaeM/black#48,
0K2m2,8/8/5N2/8/r2p4/4KP1k/8/6R1 w - - 0 63,e3f2 a4a2 f2f1 a2a1,1642,317,100,12,endgame equality short,https://lichess.org/ZmcU2UUf#125,
0K5zv,8/6k1/6b1/1B6/5P2/P2p2K1/8/8 w - - 0 55,b5a4 g6h5 g3f2 d3d2,1318,284,100,8,advancedPawn bishopEndgame endgame equality quietMove short,https://lichess.org/N3IuSdTK#109,
0KCXV,rn1k3r/pp1b1ppp/8/qB2Q3/4n3/2N5/PPP2PPP/R1B1K2R w KQ - 1 11,e5e4 h8e8,1865,184,100,12,equality oneMove opening pin,https://lichess.org/X3mUWfSj#21,
0KFxt,b2rk1r1/1q3pB1/p1nb3p/2p5/8/P3PN2/BPQ2PPP/R4RK1 w - - 1 19,c2e4 c6e7,2146,243,40,9,defensiveMove equality middlegame oneMove,https://lichess.org/rwcVPfsQ#37,
0KOm6,2kr3r/1b3pbp/1P2p1p1/3p4/P4PPP/2PpP3/3N3R/R3K3 b Q - 0 21,g7c3 a1c1 d5d4 e3d4 c8b8 c1c3,1336,79,100,128,capturingDefender equality long middlegame pin,https://lichess.org/VNuVkZSF/black#42,
0KSJ5,BB3rk1/p3n1pp/2p3b1/8/2Pq1Pp1/1P6/P2P3P/RN1QR1K1 w - - 1 21,g1h1 g6e4 e1e4 d4e4,1546,77,96,80,equality kingsideAttack middlegame short,https://lichess.org/mLlwdDXK#41,
0KWaA,1r3rk1/2qn2bp/b1p3p1/2n1p3/2P5/1PN2B1P/P4PP1/1RBQR1K1 b - - 0 20,a6c4 b3c4 b8b1 c3b1,1439,500,100,0,equality hangingPiece middlegame short,https://lichess.org/7UPhWlG6/black#40,
0Khmw,2kr1r2/ppp1q2p/1b1p1p2/4n3/2BPP1np/N1P4Q/PP4PP/4RR1K b - - 1 18,e5c4 h3g4 f6f5 f1f5,1781,154,0,6,equality hangingPiece middlegame short,https://lichess.org/jKBcIGVe/black#36,
0KhuH,8/6p1/4p2p/3bKP2/1P4k1/8/7P/8 b - - 0 46,e6f5 e5d5 f5f4 d5e4,1558,500,100,3,endgame equality hangingPiece short,https://lichess.org/2yaKQ9g2/black#92,
0KjvN,1r6/6k1/4p1p1/p2p1pP1/3P1P2/P1P4R/PB6/6K1 w - - 3 34,b2c1 b8b1 g1f2 b1c1,1398,389,100,5,endgame equality pin short,https://lichess.org/plHrpP0Q#67,
0KlAX,2r4q/p1p1kp1p/2Qp4/8/4Pn2/8/PP3P1P/2KR3R w - - 0 17,h1g1 f4e2 c1b1 e2g1,1544,500,100,0,endgame equality fork short,https://lichess.org/gHyU8dk1#33,
0KwaW,1r1k3r/p5pp/4pp2/8/QP1b4/P3P3/1qbB1PPP/3RKB1R w K - 1 21,a4a5 d4b6 d2c1 c2d1 c1b2 b6a5,1790,324,100,5,defensiveMove equality long middlegame,https://lichess.org/dt8S0XDK#41,
0Kwi6,3qnrk1/6bp/1Np3p1/2P2p2/r3p3/4P2P/3BQPP1/5RK1 b - - 1 22,a4a2 e2c4 g8h8 c4a2,1440,500,100,0,equality fork middlegame short,https://lichess.org/X1a3ccqR/black#44,
0L6QA,r1b4r/pp1k1Np1/2p1p2p/3p4/2P5/3q4/1P2NPPP/R3K2R b KQ - 0 16,h8f8 f7e5 d7d6 e5d3,1605,500,100,0,equality fork middlegame short,https://lichess.org/qbe7Py5o/black#32,
0LCOD,5r1k/1p4pp/pqp1Q3/4p3/4P2b/2N2r1B/PPP4P/1K1R2R1 w - - 0 25,e6e5 h4f6 e5d6 f6c3,1466,500,100,0,equality middlegame pin short,https://lichess.org/BZiB297W#49,
0LEOy,4r1k1/pp4q1/5p2/P1pNnbp1/2P5/1P5P/1B1Q1PP1/R4RK1 w - - 3 31,g2g4 e5f3 g1g2 f3d2,1471,437,100,1,equality fork middlegame short,https://lichess.org/Ll2SF6vV#61,
0LWCz,8/5pkp/1R4p1/3Nn3/3n4/5P2/r1p3PP/2B2RK1 w - - 1 33,h2h3 d4e2 g1h2 e2c1,1576,407,100,6,equality middlegame short,https://lichess.org/vIY5iDyo#65,
0Ljan,r2k2N1/5pBp/p3p3/1pp5/5q2/P2P1P1n/2P2P2/R2Q1R1K w - - 2 22,g7f6 d8d7 f6e5 f4e5 d3d4 c5d4,1870,271,100,4,defensiveMove equality long middlegame,https://lichess.org/ln1ez9Jr#43,
0LrIk,rnb2rk1/ppp1n1b1/4pp2/2N4Q/2B2q2/5N2/PP3PPP/3R1RK1 b - - 3 18,f4f5 h5f5,1459,389,100,4,equality middlegame oneMove pin,https://lichess.org/NzCHUgmc/black#36,
0LrOo,3r2k1/6pp/pp6/2p5/5rP1/P2pRP1P/1P1N2K1/2R5 w - - 1 27,c1c4 f4c4 d2c4 d3d2 c4d2 d8d2,1405,500,100,1,advancedPawn endgame equality long,https://lichess.org/cZHnkaln#53,
0Lvrl,r1b1kb1r/5pp1/p1pp3p/7Q/4Pq1R/2N5/PPP2P2/4RK2 b kq - 1 19,f4g5 h5g5 h6g5 h4h8,998,226,-33,15,discoveredAttack equality middlegame short,https://lichess.org/yu5RGR8m/black#38,
0Lw7H,8/p5p1/4K1p1/5pP1/3P4/8/k7/8 b - - 0 46,a2b3 d4d5,1548,500,100,4,defensiveMove endgame equality oneMove pawnEndgame,https://lichess.org/wwtABWcS/black#92,
0MCNM,r2qkb1r/pp1npppp/4b3/1Bp1N3/5N2/1P6/PBPP1PPP/R3K2R b KQkq - 2 12,a7a6 f4e6 a6b5 e6d8,1566,500,100,0,equality middlegame short,https://lichess.org/2COLusXx/black#24,
0MV5v,8/1p1R2pk/p3pQ1p/7q/8/6P1/PP2KP2/8 w - - 1 33,f2f3 h5b5 e2e3 b5d7,1537,437,100,1,endgame equality fork short,https://lichess.org/7V8pxMZM#65,
0MXrW,r3k2r/6bp/p1P1p1p1/1p1n1b2/1q6/1B3N2/PP3PPP/R1BQR1K1 w kq - 0 17,d1d5 b4e1 f3e1 e6d5,1686,79,100,387,equality kingsideAttack middlegame short,https://lichess.org/pQQW2U6b#33,
0MjwT,3r2R1/pp2kp2/8/4rB2/8/6R1/P4KP1/8 w - - 2 36,g8d8 e5f5 f2e3 e7d8,1889,174,100,18,endgame equality hangingPiece intermezzo short,https://lichess.org/J4Wgsy5C#71,
0MkIb,8/p6p/4R3/2qB1p2/5k2/1P1R1P2/P1P4P/1K6 w - - 0 32,e6h6 c5g1 b1b2 g1g7 c2c3 g7h6,1484,437,100,7,endgame equality fork long,https://lichess.org/0ElC3TTR#63,
0MmZI,3N2k1/p4ppp/8/Q7/5q2/3n1N1P/1P3PP1/7K w - - 0 32,d8c6 d3f2 h1g1 f2h3,1449,500,100,5,endgame equality short,https://lichess.org/JTEmbbI0#63,
