0TNOU,8/8/8/3k2p1/p3p3/1P2K3/P6P/8 b - - 0 50,a4a3 h2h3 d5c5 e3e4,1981,75,93,5116,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/A7XlgvWP/black#100,
0TWuu,8/2p2kr1/1p1p2Rp/p2P1P2/P1P3K1/1P6/8/8 w - - 9 52,g4h5 g7g6 f5g6 f7g7,1615,75,81,112,crushing endgame rookEndgame short zugzwang,https://lichess.org/xBwsolSF#103,
0Te19,8/3k4/1p1Ppp1p/1P2P3/5K1P/8/8/8 w - - 0 46,f4e4 f6e5 e4e5 h6h5 e5e4 d7d6,2069,96,70,28,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/wvNiof8i#91,
0TikG,8/4k1p1/7p/4KP1P/8/8/8/8 w - - 1 44,e5f4 e7f6 f4e4 f6g5 e4e5 g5h5 e5f4 h5h4,1639,75,95,1205,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/tm4BBFfu#87,
0Tr6H,8/8/5k2/4bp1p/5N1P/5KP1/8/8 b - - 5 65,e5f4 f3f4 f6e6 f4g5 e6e5 g5h5 e5f6 h5h6 f5f4 g3f4,1743,74,96,5721,crushing endgame veryLong zugzwang,https://lichess.org/R0419Iyt/black#130,
0TwLW,8/8/6p1/p1p1k1P1/1pP2p1P/1P2K3/1P6/8 w - - 0 50,e3f3 e5f5 h4h5 g6h5,1727,149,80,12,crushing endgame pawnEndgame short zugzwang,https://lichess.org/SuwZKAzc#99,
0TwQp,8/8/8/5p2/3pp1k1/3P4/4PP2/7K w - - 0 62,h1g2 e4d3 e2d3 g4f4,2059,76,93,5236,crushing defensiveMove endgame master pawnEndgame short zugzwang,https://lichess.org/pzh3VOKj#123,
0U4Ep,8/5B2/1p1k4/1P1n2p1/PK3p1p/5P1P/8/8 w - - 2 42,f7d5 d6d5 b4c3 d5c5 c3d3 c5b4 d3e4 b4a4 e4f5 a4b5,1029,80,92,482,crushing endgame veryLong zugzwang,https://lichess.org/sc7PER9S#83,
0U7n5,8/2p5/pp6/5k2/1P1P4/P7/2K5/8 w - - 1 46,c2c3 b6b5 c3d3 f5f4 a3a4 b5a4,2441,79,95,273,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/rjsJ1zyQ#91,
0UBYz,8/8/p5pp/3k4/1p1p1PPP/1P1K4/P7/8 b - - 0 37,a6a5 h4h5 g6h5 g4h5 d5c5 d3e4 a5a4 f4f5,2585,83,93,1444,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/BOICoJw3/black#74,
0UNte,8/8/8/p1pk3p/7P/PP1K4/8/8 b - - 1 45,d5d6 d3c4 a5a4 b3a4 d6c6 a4a5,1342,76,79,262,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/AsCk8piD/black#90,
0URfg,8/1p6/p3pk2/3p1n2/3P1P2/1P3Kr1/P7/4Q3 w - - 7 48,e1g3 f5g3 f3g3 f6f5 g3f3 a6a5,1824,230,40,6,crushing defensiveMove endgame long zugzwang,https://lichess.org/rdOGwfeF#95,
0Udmi,8/p7/1p1k3p/2p3p1/2P2pPP/1P3P2/P7/1K6 w - - 0 43,h4h5 d6e5 b1c2 e5d4 c2d2 a7a6 a2a3 b6b5 c4b5 a6b5,2017,75,86,292,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/FWOCkYHZ#85,
0V1L8,8/2p5/4p3/1KPkP3/8/8/8/8 b - - 2 57,c7c6 b5b6 d5e5 b6c6,986,171,88,15,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/HZ9llikT/black#114,
0VNbA,8/1p6/p4k2/6pp/4K3/1P3P1P/P7/8 w - - 0 37,a2a4 a6a5 f3f4 g5g4,2309,81,88,843,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/Kt4LfyYf#73,
0VOpC,8/6pk/8/5r1r/4Q1K1/8/8/8 w - - 0 66,e4f5 h5f5 g4f5 h7h6 f5g4 h6g6,1808,75,89,1410,crushing defensiveMove endgame long zugzwang,https://lichess.org/szawhG6O#131,
0Vdz8,8/8/1pkn2p1/1p1p2p1/3P2P1/2K1P3/3N1P2/8 b - - 7 68,d6e4 d2e4 d5e4 c3b4 c6d6 b4b5,1363,75,82,655,crushing endgame knightEndgame long zugzwang,https://lichess.org/C9OAOs2I/black#136,
0VfH6,8/8/p6p/1p1k1p1P/1P3P2/P2K4/8/8 b - - 1 42,d5d6 d3d4 d6e6 d4c5,896,90,93,573,crushing endgame pawnEndgame short zugzwang,https://lichess.org/peq4X9Ub/black#84,
0VgPX,8/5p2/3kp3/6P1/3K1P2/8/8/8 b - - 6 59,d6c6 d4e5 c6d7 e5f6 d7e8 g5g6 e8f8 g6f7 e6e5 f6e5 f8f7 e5f5,2270,74,33,283,advancedPawn crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/HONZh3rK/black#118,
0W1vo,8/8/6p1/p1pk2p1/5p2/PPK2P1P/6P1/8 b - - 1 38,d5d6 c3c4 d6c6 a3a4,1772,75,93,3937,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/Et4EY6Km/black#76,
0W2FO,8/4k3/5p2/3pP2p/5P2/3K4/7P/8 b - - 1 48,h5h4 d3d4 e7e6 h2h3 f6e5 f4e5,2299,76,84,188,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/DtQfFUX6/black#96,
0W69x,8/6p1/1p6/p1p5/P1P2KPk/1P6/8/8 b - - 3 45,g7g5 f4f5 h4g3 f5g5,968,85,75,281,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/MUkH7lhx/black#90,
0W8cO,8/5k2/p4r2/1p3Rp1/6P1/P5K1/1P6/8 b - - 1 45,f6f5 g4f5 a6a5 g3g4 f7f6 b2b3 b5b4 a3a4,1990,74,85,203,crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/c94Sesma/black#90,
0WAKV,8/8/2p5/pp1p1k1p/3P1P2/P1P1K3/7P/8 b - - 0 34,h5h4 e3f3 h4h3 f3g3 f5e4 g3g4 c6c5 d4c5 d5d4 c3d4,2655,97,88,263,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/5k8LC0SC/black#68,
0WEQ8,8/p7/1p2k2p/3pP1p1/PP1K2P1/7P/8/8 w - - 0 36,a4a5 b6a5 b4a5 a7a6 d4c3 e6e5,1697,78,82,83,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/8sjj3Mal#71,
0WFIJ,8/7p/3k1pp1/1p6/1P1K1PP1/6P1/8/8 b - - 0 32,f6f5 g4g5 d6c6 d4e5,1642,73,93,6772,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/NF3HIJIH/black#64,
0WItT,8/8/5p1p/1p2p1k1/p1p1P1P1/P1P2PK1/1P6/8 b - - 2 49,h6h5 g4h5 g5h5 f3f4 e5f4 g3f4,1616,85,80,64,crushing endgame long pawnEndgame zugzwang,https://lichess.org/a26BIDju/black#98,
0WO7U,8/8/pp6/4k2p/1P4pP/P2K2P1/8/8 w - - 2 46,a3a4 e5d5 d3e3 d5c4,1384,76,95,16338,crushing endgame pawnEndgame short zugzwang,https://lichess.org/LX3vZJf7#91,
0WTBy,8/8/5pp1/4p1k1/4PnP1/5P2/5KN1/8 w - - 5 45,g2f4 g5f4 f2e2 f4g3 g4g5 f6g5,1804,74,94,1088,crushing endgame long zugzwang,https://lichess.org/a2xaB6gJ#89,
0WpTr,8/1k6/1pp1p2p/p2pP1p1/PPPP2P1/2K4P/8/8 w - - 1 36,c3b3 d5c4 b3c4 a5b4 c4b4 b7a6 a4a5 b6a5,2496,97,89,1879,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/Hk9TRIsS#71,
0Wqk9,8/2k5/8/PPP5/5pp1/7p/7K/8 b - - 1 48,c7b7 b5b6 f4f3 h2g3 f3f2 g3f2 h3h2 f2g2 h2h1q g2h1,1991,131,82,34,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/iX7FZ3xJ/black#96,
0Wwq3,8/2p5/1p1p3p/p2Pk1p1/2P2p2/PP1K1P1P/6P1/8 w - - 1 43,b3b4 a5b4 a3b4 b6b5 d3c3 b5c4 c3c4 h6h5 c4b5 e5d5,2325,82,88,729,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/bhXuL5ZZ#85,
0X72g,8/8/8/1k1p1K2/3P4/8/8/8 b - - 0 67,b5b4 f5e6 b4c4 e6e5 c4c3 e5d5,1945,76,89,179,crushing endgame long pawnEndgame zugzwang,https://lichess.org/rucjcYVf/black#134,
0XkPp,8/3k2pp/p3p3/1p2P1PP/1PpP4/4K3/P7/8 w - - 3 35,e3e4 d7c6 g5g6 h7h6,2018,74,82,123,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/aQdKhotK#69,
0XofW,8/8/7p/4K1p1/6Pk/5P2/8/8 b - - 0 52,h6h5 e5f5 h5g4 f3g4 h4h3 f5g5,1681,75,97,1849,crushing endgame long pawnEndgame zugzwang,https://lichess.org/YNs8IQbi/black#104,
0Xrrr,8/pp1k4/5p2/3K2p1/4P3/5P2/PP6/8 b - - 1 30,b7b6 a2a4 a7a5 b2b3 d7e7 d5c6 e7e6 c6b6,2466,80,84,59,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/4W1xllFP/black#60,
0YABB,8/8/8/p2k2p1/1PpP1p1p/2Pp1P1P/1P4P1/4K3 b - - 0 42,a5b4 c3b4 d5d4 e1d2 d4e5 b2b3,2339,76,85,278,crushing endgame long pawnEndgame zugzwang,https://lichess.org/kpoeSnU2/black#84,
0YE01,8/6p1/2p5/2k2p1p/2P2P2/3K3P/6P1/8 w - - 1 37,d3c3 h5h4 c3d3 c5b4,1858,75,85,164,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/NKX32CVM#73,
0YKyf,8/5p2/5k1p/6p1/4K1P1/6P1/5P2/8 b - - 0 48,f6g6 e4e5 h6h5 g4h5,1937,74,79,482,crushing endgame pawnEndgame short zugzwang,https://lichess.org/R53J2GSx/black#96,
0YWXd,6k1/7p/5Kp1/5p2/5PP1/7P/8/8 b - - 0 46,g8f8 g4f5 g6f5 h3h4,2273,99,50,38,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/dVAx8FjQ/black#92,
0YaE4,8/8/p1pk1p1p/5PpP/1P1K2P1/8/8/8 b - - 1 51,d6c7 d4c5 c7d7 c5b6 d7d6 b6a6 d6c7 a6a7,1696,74,89,436,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/J3y3CYcD/black#102,
0Ygwm,8/1K5k/2P2ppp/4p2P/3nP1P1/3P4/8/8 b - - 0 50,d4c6 b7c6 h7g8 c6d5 g8f7 d5d6,2373,113,81,36,crushing endgame hangingPiece long zugzwang,https://lichess.org/QPbAKndk/black#100,
0YiHk,8/4kp1p/8/4KPP1/8/8/8/8 b - - 2 45,e7f8 e5f6 f8g8 f6e7,1592,75,87,508,crushing endgame pawnEndgame short zugzwang,https://lichess.org/sOadFAb1/black#90,
0YuN3,8/8/1R1rkp2/6p1/6P1/6K1/8/8 w - - 7 59,b6d6 e6d6 g3f3 d6d5 f3e3 d5e5,2065,158,84,17,crushing defensiveMove endgame long zugzwang,https://lichess.org/PUgg2ege#117,
0ZVsS,8/8/8/8/3kp1p1/6P1/4KP2/8 b - - 1 60,d4e5 e2e3 e5d5 e3f4,1502,76,67,76,crushing endgame pawnEndgame short zugzwang,https://lichess.org/kDJRO6Wa/black#120,
0ZdUR,8/8/p3k2p/2ppP1p1/Pp1P4/4K1PP/2P5/8 w - - 1 35,h3h4 c5d4 e3d4 g5g4 a4a5 h6h5 d4c5 e6e5,2673,88,83,206,crushing endgame master pawnEndgame quietMove veryLong zugzwang,https://lichess.org/SyJMY7lm#69,
0ZsjW,8/5p2/3k1p2/1p3P2/pPp1p3/P1P1P1K1/3P4/8 b - - 2 53,d6d5 g3f4 d5c6 f4e4,1140,80,88,1429,crushing endgame pawnEndgame short zugzwang,https://lichess.org/KXAdlLgu/black#106,
0Zyxn,8/6b1/4N2p/1p6/1P1pK1P1/8/3k4/8 b - - 1 56,d2c3 e6g7 d4d3 g7f5 d3d2 f5e3,1150,165,-11,16,crushing defensiveMove endgame hangingPiece long zugzwang,https://lichess.org/VCTsZkKM/black#112,
0a9Zu,8/8/7p/1p3K2/pP4P1/P6k/8/8 b - - 1 57,h3h4 f5f4 h4h3 g4g5 h6g5 f4g5 h3g3 g5f5,1790,76,92,217,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/HwusBvFW/black#114,
0aC2P,8/8/8/5p2/5P2/3k1K1p/7P/8 w - - 0 50,f3g3 d3e3 g3h3 e3f3 h3h4 f3f4 h4h3 f4f3,2270,76,84,447,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/2Av9AttT#99,
0aCWJ,8/6n1/3k1p2/5p1p/3K1N1P/6P1/5P2/8 b - - 8 56,g7e6 f4e6 d6e6 d4e3 e6e5 e3f3 f5f4 g3g4 h5g4 f3g4,2705,87,95,626,crushing endgame knightEndgame veryLong zugzwang,https://lichess.org/FhoMQX9m/black#112,
0aGc8,8/8/5p2/2pk3p/1p3Pp1/pP1PK1P1/P1P4P/8 w - - 1 42,f4f5 d5e5 e3d2 e5f5,1251,100,56,34,advantage endgame pawnEndgame short zugzwang,https://lichess.org/xclKfayw#83,
0aX9g,8/8/p1p1k2p/2Pp1p2/PP3Pp1/4K1P1/7P/8 b - - 1 37,h6h5 e3d4 e6f6 b4b5,1677,164,33,10,crushing endgame pawnEndgame short zugzwang,https://lichess.org/xhEGjzxw/black#74,
0aifz,8/8/1p1k2p1/p4p1p/P1PK1P1P/6P1/8/8 w - - 3 38,d4c3 d6c5 c3d3 c5b4,1173,74,95,3619,crushing endgame pawnEndgame short zugzwang,https://lichess.org/acCRWFOW#75,
0amZl,8/8/8/5ppp/7k/5K2/6PP/8 b - - 1 44,g5g4 f3f4 g4g3 h2g3,855,79,87,246,defensiveMove endgame mate mateIn2 pawnEndgame short zugzwang,https://lichess.org/0v6uDwHC/black#88,
0ape3,8/8/8/p1p1p3/P1P3N1/1P3Pbp/8/5K1k w - - 2 51,g4f2 g3f2 f1f2 h1h2,1916,76,91,2224,crushing defensiveMove endgame short zugzwang,https://lichess.org/teubs04e#101,
0asse,8/8/3pkp1p/1pp1p2P/1P2PpK1/2PP1P2/8/8 b - - 0 31,c5c4 d3c4 b5c4 b4b5 e6d7 g4f5 d7e7 b5b6,1514,75,93,1878,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/FzP7rznL/black#62,
0azDd,8/1p6/2k2pp1/p1P4p/P1PK1P2/6PP/8/8 w - - 0 48,f4f5 g6g5 d4d3 c6c5,1959,75,95,1012,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/DJYhfIQ7#95,
0b1dr,8/8/5kP1/1p1p4/1P1P1Kp1/8/8/8 b - - 1 41,g4g3 f4g3 f6g6 g3g4 g6f6 g4f4,1940,114,59,20,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/ymu8DW0N/black#82,
0bXN5,8/8/8/7p/8/6pk/4K3/6B1 w - - 2 55,e2f1 h5h4 g1d4 h3h2 d4e5 h2h1,2122,74,91,2482,bishopEndgame crushing defensiveMove endgame long quietMove zugzwang,https://lichess.org/wHwd0Sun#109,
0bmXv,8/8/1p6/2p1k3/4pP2/1P2K3/2P5/8 b - f3 0 53,e5f5 c2c4 f5f6 e3e4,1341,79,82,133,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/Uyp527Um/black#106,
0bnpb,8/5p2/1p1k2p1/3p4/1p1P1PP1/P2K4/8/8 w - - 0 41,a3b4 d6c6 d3c2 c6b5 c2b3 f7f6,2102,75,73,118,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/zA29ypkm#81,
0bsHG,8/5p2/7p/4p1k1/4P1P1/5PK1/8/8 w - - 0 56,g3f2 g5f4 f2g2 f4e3,1604,77,88,71,crushing endgame pawnEndgame short zugzwang,https://lichess.org/CTZ769lU#111,
0bshC,8/6p1/7p/pp3p1P/2k2P2/4K1P1/PP6/8 w - - 0 32,e3d2 c4d4 b2b4 a5b4,1953,76,89,236,crushing endgame pawnEndgame short zugzwang,https://lichess.org/HYR29BTO#63,
0bvh7,8/8/1p2pk2/p1p3pp/P6P/2P1KP2/1P4P1/8 w - - 0 37,e3d3 g5h4 d3e4 f6g5 e4e5 c5c4,2314,95,88,38,advantage defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/s6KAFCyU#73,
0c1l1,8/1p6/p3k2p/P4p2/1PKPp1pP/4P1P1/8/8 b - - 1 51,e6d6 d4d5 h6h5 c4d4 f5f4 e3f4,2272,83,89,886,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/fJWWpYuD/black#102,
0c76x,8/8/8/3k1p1K/5P2/8/8/8 b - - 0 66,d5d4 h5g6 d4e4 g6g5,1889,79,87,68,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/QUX0nKih/black#132,
0cNb7,8/5p2/4p1p1/kp2P2p/2pK1P1P/P5P1/2P5/8 w - - 0 34,d4c5 a5a4 c5c6 c4c3,2477,76,91,1148,crushing endgame pawnEndgame short zugzwang,https://lichess.org/5lYJiMxC#67,
0cbos,8/8/4k3/1p1p3p/p2PP1P1/P4K2/1P6/8 b - - 0 44,h5g4 f3g4 d5e4 g4f4 e6d5 f4e3,1116,75,96,1320,crushing endgame long pawnEndgame zugzwang,https://lichess.org/J2VLrJGM/black#88,
0cm8g,8/8/5pp1/5k2/5P1P/6K1/8/8 b - - 1 54,f5e4 g3g4 f6f5 g4g5 e4f3 g5g6,1165,81,91,1352,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/vDluuJ55/black#108,
0cufe,8/1p6/p1p3kp/P2pP3/1P1P2K1/2P5/8/8 b - - 3 41,h6h5 g4f4 h5h4 f4g4,2091,76,90,1248,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/eq7r5MHh/black#82,
0dKqd,8/1p6/1p5p/2p5/1P3kP1/P1P1p2P/4K3/8 w - - 0 29,a3a4 b6b5 a4b5 c5b4 c3b4 b7b6 h3h4 f4g4,2671,87,95,143,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/aww77OzI#57,
0dP30,8/8/1pp2k2/3P1p2/P1P2K2/8/8/8 b - - 0 41,c6d5 c4d5 f6g6 f4e5 f5f4 e5f4 g6f6 f4e4,2355,96,90,42,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/DXtdtjJB/black#82,
0davV,8/5p2/3kp3/p1p3Pp/P1P2K1P/8/8/8 b - - 1 36,d6e7 f4e5 e7d7 e5f6 d7e8 g5g6 f7g6 f6g6,2126,78,91,612,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/iuqmFhVo/black#72,
0dflw,8/6k1/3p1p2/1p1PpPpp/1P2P2P/P6K/8/8 w - - 3 51,h3g3 g5h4 g3h4 g7h6 a3a4 b5a4 b4b5 a4a3 b5b6 a3a2 b6b7 a2a1q,2016,76,94,6187,advancedPawn crushing endgame pawnEndgame promotion veryLong zugzwang,https://lichess.org/MFBuqcMq#101,
0dl9S,8/6p1/5p1p/4kP2/2p3P1/2P1K1P1/8/8 w - - 2 42,e3f3 h6h5 g4h5 e5f5 g3g4 f5g5 f3g3 f6f5,1903,78,88,70,crushing deflection endgame pawnEndgame veryLong zugzwang,https://lichess.org/Qpdstuom#83,
0dqG9,8/7p/5p2/5k2/5P2/4K2P/5P2/8 w - - 0 46,f2f3 h7h6 e3d4 h6h5 d4e3 h5h4 e3e2 f5f4,2563,101,31,34,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/CFMOxL8Z#91,
0e5xI,8/7p/p1p1pk2/P1P2p2/5P2/4K1PP/8/8 b - - 1 40,h7h5 e3d4 e6e5 f4e5 f6e6 h3h4,1934,76,99,312,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/rsghU2Aa/black#80,
0eHJL,8/8/4k3/7r/5P2/5KP1/8/8 b - - 5 46,e6f5 g3g4 f5g6 g4h5 g6h5 f3e4 h5g6 e4e5 g6f7 e5f5,1839,75,91,505,crushing defensiveMove endgame fork rookEndgame veryLong zugzwang,https://lichess.org/ixhrOPWu/black#92,
0eeDY,8/7p/2k3pP/3p2P1/1p1K2P1/1P6/P7/8 w - - 1 42,d4e5 c6c5 e5f4 c5d4,1796,75,74,276,crushing defensiveMove endgame master pawnEndgame short zugzwang,https://lichess.org/hR1YDXbH#83,
0eeit,8/5pk1/6p1/7p/7P/5KP1/5P2/8 b - - 0 58,g7f6 f3f4 g6g5 h4g5 f6g6 f2f3,1673,76,94,4832,crushing defensiveMove endgame long master masterVsMaster pawnEndgame zugzwang,https://lichess.org/OO4SFVRh/black#116,
0eh7l,8/8/6k1/5p1p/p6P/P4KP1/8/8 b - - 3 53,g6f6 f3f4 f6e6 f4g5 e6e5 g5h5,1175,75,97,6211,crushing endgame long pawnEndgame zugzwang,https://lichess.org/UPjiXnUn/black#106,
0emZl,8/8/2pk2p1/pp2p1Pp/P3P2P/1P1K4/8/8 b - - 0 43,b5a4 b3a4 d6c5 d3c3,1429,396,100,6,defensiveMove endgame equality pawnEndgame short zugzwang,https://lichess.org/FeZND9tV/black#86,
0eoEY,8/p7/1p4k1/8/6Pp/1P6/P5K1/8 b - - 5 37,g6g5 g2h3 b6b5 b3b4 g5f6 h3h4,1746,76,89,479,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/dfSxdpNA/black#74,
0erar,8/8/8/5p1k/4p3/4P1PK/8/8 w - - 4 55,h3g2 h5g4 g2f2 g4h3,1240,79,91,138,crushing endgame pawnEndgame short zugzwang,https://lichess.org/pxppBB3O#109,
0f0Xv,8/2p3p1/1b3p2/pPk1p2p/P1N1P3/2PK3P/6P1/8 w - - 2 30,c4b6 c5b6 d3c4 c7c6 b5c6 b6c6 g2g3 g7g6 g3g4 h5h4 c4d3 c6c5 d3c2 c5c4 c2d2 c4b3,2796,105,87,339,crushing endgame quietMove veryLong zugzwang,https://lichess.org/qQ9s1oH8#59,
0f0uh,8/8/5k2/4p1pK/1r2B2p/5P1P/8/8 b - - 2 46,b4e4 f3e4 g5g4 h5g4,1604,76,97,6089,crushing endgame hangingPiece short zugzwang,https://lichess.org/sJUdeAvc/black#92,
0f6J0,8/p7/1p5p/1P1K2p1/1kP3P1/7P/8/8 b - - 2 41,b4a5 c4c5 b6c5 d5c5 a5a4 b5b6 a7b6 c5b6,2170,79,73,68,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/ybJK0uhl/black#82,
0f89h,3N4/8/3npk2/7p/3KP3/7P/8/8 b - - 6 49,d6f7 d8f7 f6f7 d4e5 h5h4 e5f4 f7f6 e4e5 f6g6 f4g4 g6h6 g4h4 h6g6 h4g4,2305,85,72,44,crushing endgame knightEndgame veryLong zugzwang,https://lichess.org/kW4JGh32/black#98,
0f96H,8/7p/p5k1/1p4P1/1P1p2K1/P2P4/8/8 b - - 0 39,g6g7 g4h5 g7f7 h5h6 f7g8 g5g6 h7g6 h6g6,2061,77,90,1585,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/fkkXE5kO/black#78,
0fG46,8/6pp/5k2/p3pP2/Pp2K2P/1P3P2/8/8 b - - 0 37,h7h6 h4h5 f6g5 e4e5 g5h5 f5f6 h5g6 f6g7 g6g7 e5e6,2753,101,89,823,advancedPawn crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/xvFn0Z8N/black#74,
0fHMH,8/8/8/1p2pkp1/1P4Pp/4KP1P/8/8 b - - 0 54,f5e6 e3e4 e6d6 e4f5,1146,75,100,150,crushing endgame pawnEndgame short zugzwang,https://lichess.org/DwlRN9tY/black#108,
0fJEV,8/8/4k3/3p1p2/3P4/4PK2/8/8 b - - 0 45,e6f6 f3f4 f6g6 f4e5,1324,82,85,124,crushing endgame pawnEndgame short zugzwang,https://lichess.org/HCaDRug3/black#90,
0fXYj,8/7p/5k2/5p2/1pP1p3/4K3/P5PP/8 w - - 2 29,h2h3 f6e5 g2g3 h7h6 g3g4 f5f4 e3d2 e5d4,2428,81,93,883,crushing endgame exposedKing pawnEndgame quietMove veryLong zugzwang,https://lichess.org/hyZjT6XM#57,
0fel3,8/2k2p2/1p2p1p1/1K2P1P1/P4P2/8/8/8 w - - 3 41,b5a6 c7c6 a6a7 b6b5 a4b5 c6b5,2054,76,89,223,crushing endgame long pawnEndgame zugzwang,https://lichess.org/aeAMIsIo#81,
0fmzz,8/8/5q1k/6pp/4QP2/6PP/6K1/8 b - - 0 46,g5f4 e4f4 h6g6 f4f6 g6f6 g2f2 h5h4 g3g4,2545,105,90,708,crushing defensiveMove endgame queenEndgame veryLong zugzwang,https://lichess.org/NgxeZQub/black#92,
0g33b,8/7p/8/8/6K1/2k5/5P2/8 b - - 3 73,c3d3 f2f4 d3e4 f4f5 e4d5 g4h5 d5d6 h5h6 d6e5 h6g5 h7h6 g5g6 h6h5 f5f6,2633,103,90,330,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/awACDmIB/black#146,
0g8PH,8/8/8/2B2p2/3Pk1p1/2b3P1/4K3/8 w - - 8 58,e2f2 c3d4 c5d4 e4d4 f2e2 d4e4,1214,87,65,36,bishopEndgame crushing defensiveMove endgame long zugzwang,https://lichess.org/WndpRBfB#115,
0gBzt,8/1p6/p3k3/2ppP1p1/3P2P1/4K3/PP6/8 w - - 0 35,b2b3 c5d4 e3d4 a6a5 a2a3 b7b5 b3b4 a5a4 d4e3 e6e5,2550,105,90,2924,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/FywUPD3B#69,
0gdO2,8/8/8/5k1p/2pbpP2/6PP/3BK3/8 w - - 0 38,d2e3 d4e3 e2e3 c4c3 e3e2 h5h4 g3h4 f5f4,2223,83,65,41,bishopEndgame crushing deflection endgame veryLong zugzwang,https://lichess.org/0333dsuE#75,
0gfBl,8/8/5pkp/4p3/2p1PPP1/2P3K1/8/8 b - - 0 40,h6h5 f4e5 f6e5 g3h4 h5g4 h4g4,2385,77,92,3708,crushing endgame long master pawnEndgame zugzwang,https://lichess.org/9YPW5pOY/black#80,
0go4V,8/p7/2p4p/2k3p1/2P3P1/2K5/P6P/8 b - - 0 35,a7a6 a2a3 a6a5 a3a4 c5d6 c3d4,2409,90,87,684,crushing defensiveMove endgame long pawnEndgame quietMove zugzwang,https://lichess.org/MAm4TmEa/black#70,
0gtTK,8/6p1/5P1p/p4k1P/P2p1P2/3P2K1/8/8 b - - 0 45,g7f6 g3f3 f5e6 f3e4,1396,78,85,428,crushing endgame pawnEndgame short zugzwang,https://lichess.org/XLPErXae/black#90,
0hCm1,8/8/8/p1k2p2/Pp2p2K/1P2P1P1/8/8 b - - 1 51,c5d5 h4h5 d5d6 h5h6,2504,79,79,70,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/oL1y9fad/black#102,
0hFZ2,8/8/4kp1p/7P/5P2/5K2/8/8 w - - 2 43,f3e3 e6d5 e3d3 f6f5,2195,76,91,1808,crushing defensiveMove endgame pawnEndgame short zugzwang,https://lichess.org/OoNpcNXG#85,
0hT1F,8/8/1p6/pP1k4/P7/3K4/8/8 w - - 9 51,d3c3 d5c5 c3d3 c5b4 d3d4 b4a4,666,93,91,1372,crushing endgame long master pawnEndgame zugzwang,https://lichess.org/H23kBQKv#101,
